panid,date,kwh
1,2015-01-11 11:30:00-05:00,1.7023742518234997
1,2015-01-11 12:00:00-05:00,2.950080052435113
1,2015-01-11 12:30:00-05:00,1.9438199381477614
1,2015-01-11 13:00:00-05:00,1.46262875465614
1,2015-01-11 13:30:00-05:00,2.1991995215362845
1,2015-01-11 14:00:00-05:00,2.96764149565715
1,2015-01-11 14:30:00-05:00,2.4405728709049
1,2015-01-11 15:00:00-05:00,0.9714574332957024
1,2015-01-11 15:30:00-05:00,0.7550518129516743
1,2015-01-11 16:00:00-05:00,1.7472077197651983
1,2015-01-11 16:30:00-05:00,0.568720038620299
1,2015-01-11 17:00:00-05:00,2.753562882870462
1,2015-01-11 17:30:00-05:00,2.0679738757164405
1,2015-01-11 18:00:00-05:00,2.6980948876110555
1,2015-01-11 18:30:00-05:00,0.7909223021420468
1,2015-01-11 19:00:00-05:00,0.908595812371133
1,2015-01-11 19:30:00-05:00,2.3044004075787683
1,2015-01-11 20:00:00-05:00,1.0736888374833995
1,2015-01-11 20:30:00-05:00,0.954391817923428
1,2015-01-11 21:00:00-05:00,0.9499047693678958
1,2015-01-11 21:30:00-05:00,0.8142342049082629
1,2015-01-11 22:00:00-05:00,2.7079750820932253
1,2015-01-11 22:30:00-05:00,1.5316218962356076
1,2015-01-11 23:00:00-05:00,2.068948582475788
1,2015-01-11 23:30:00-05:00,0.7695709972403219
1,2015-01-12 00:00:00-05:00,3.6065263006898047
1,2015-01-12 00:30:00-05:00,1.4880350262318234
1,2015-01-12 01:00:00-05:00,3.788776005180417
1,2015-01-12 01:30:00-05:00,1.2708490150581089
1,2015-01-12 02:00:00-05:00,2.124490763481637
1,2015-01-12 02:30:00-05:00,1.3048408715902142
1,2015-01-12 03:00:00-05:00,1.5790631269932645
1,2015-01-12 03:30:00-05:00,3.246570735973846
1,2015-01-12 04:00:00-05:00,1.10540048815559
1,2015-01-12 04:30:00-05:00,2.697954833911789
1,2015-01-12 05:00:00-05:00,0.6447869138595864
1,2015-01-12 05:30:00-05:00,1.2484373868911833
1,2015-01-12 06:00:00-05:00,3.1743736365725344
1,2015-01-12 06:30:00-05:00,1.6036987902659816
1,2015-01-12 07:00:00-05:00,1.2906755346706067
1,2015-01-12 07:30:00-05:00,1.428675896462275
1,2015-01-12 08:00:00-05:00,2.143709876544964
1,2015-01-12 08:30:00-05:00,0.45957877207603
1,2015-01-12 09:00:00-05:00,0.8486634205414033
1,2015-01-12 09:30:00-05:00,1.8954920033492042
1,2015-01-12 10:00:00-05:00,3.0810502547289587
1,2015-01-12 10:30:00-05:00,0.8024650222465948
1,2015-01-12 11:00:00-05:00,1.0309550457237717
1,2015-01-12 11:30:00-05:00,1.0975592749150156
1,2015-01-12 12:00:00-05:00,1.7144713374336296
1,2015-01-12 12:30:00-05:00,1.6662578277315663
1,2015-01-12 13:00:00-05:00,2.4163904907256244
1,2015-01-12 13:30:00-05:00,1.0843636964677246
1,2015-01-12 14:00:00-05:00,0.559886500141398
1,2015-01-12 14:30:00-05:00,1.5813184320664255
1,2015-01-12 15:00:00-05:00,0.46573520453805084
1,2015-01-12 15:30:00-05:00,3.113606944782301
1,2015-01-12 16:00:00-05:00,2.590868588377494
1,2015-01-12 16:30:00-05:00,0.9299942265716346
1,2015-01-12 17:00:00-05:00,1.0339940935519163
1,2015-01-12 17:30:00-05:00,0.9985719553571971
1,2015-01-12 18:00:00-05:00,1.6192777299729397
1,2015-01-12 18:30:00-05:00,1.585341802838684
1,2015-01-12 19:00:00-05:00,2.8192648353809173
1,2015-01-12 19:30:00-05:00,1.3522603508996127
1,2015-01-12 20:00:00-05:00,1.5800163910127154
1,2015-01-12 20:30:00-05:00,2.9595424712103635
1,2015-01-12 21:00:00-05:00,1.763043722830988
1,2015-01-12 21:30:00-05:00,3.641461852555386
1,2015-01-12 22:00:00-05:00,3.0102390088002555
1,2015-01-12 22:30:00-05:00,0.4344712031882883
1,2015-01-12 23:00:00-05:00,0.1088085839703503
1,2015-01-12 23:30:00-05:00,1.068361542350157
1,2015-01-13 00:00:00-05:00,2.1926839209333573
1,2015-01-13 00:30:00-05:00,2.6183447940521187
1,2015-01-13 01:00:00-05:00,2.1567963321313224
1,2015-01-13 01:30:00-05:00,0.053822870884650154
1,2015-01-13 02:00:00-05:00,1.2242200878653546
1,2015-01-13 02:30:00-05:00,0.9562058307750692
1,2015-01-13 03:00:00-05:00,2.8196726267268604
1,2015-01-13 03:30:00-05:00,3.345199345523177
1,2015-01-13 04:00:00-05:00,2.664443952946608
1,2015-01-13 04:30:00-05:00,0.7109064921627316
1,2015-01-13 05:00:00-05:00,1.4475359159229886
1,2015-01-13 05:30:00-05:00,1.6105907250584115
1,2015-01-13 06:00:00-05:00,0.6361048241662102
1,2015-01-13 06:30:00-05:00,1.1269277356084195
1,2015-01-13 07:00:00-05:00,2.3077630025225973
1,2015-01-13 07:30:00-05:00,1.3981859853665526
1,2015-01-13 08:00:00-05:00,1.9166888935476698
1,2015-01-13 08:30:00-05:00,1.589208692353754
1,2015-01-13 09:00:00-05:00,1.20021052255729
1,2015-01-13 09:30:00-05:00,1.4256912268799395
1,2015-01-13 10:00:00-05:00,2.172463066427436
1,2015-01-13 10:30:00-05:00,0.9716602778781847
1,2015-01-13 11:00:00-05:00,3.589665959219821
1,2015-01-13 11:30:00-05:00,1.844992102590928
1,2015-01-13 12:00:00-05:00,3.0000131116677147
1,2015-01-13 12:30:00-05:00,1.4798841672342573
1,2015-01-13 13:00:00-05:00,0.09127987190149378
1,2015-01-13 13:30:00-05:00,1.1655781863801975
1,2015-01-13 14:00:00-05:00,1.0344846164886148
1,2015-01-13 14:30:00-05:00,0.34680686930202204
1,2015-01-13 15:00:00-05:00,1.1578763058009727
1,2015-01-13 15:30:00-05:00,1.7433807651880078
1,2015-01-13 16:00:00-05:00,1.8808838665986451
1,2015-01-13 16:30:00-05:00,1.2826203794447042
1,2015-01-13 17:00:00-05:00,0.9224937050285554
1,2015-01-13 17:30:00-05:00,3.3546131071227148
1,2015-01-13 18:00:00-05:00,0.7675524736690155
1,2015-01-13 18:30:00-05:00,2.220162317070982
1,2015-01-13 19:00:00-05:00,0.1377989263934038
1,2015-01-13 19:30:00-05:00,2.207285479182122
1,2015-01-13 20:00:00-05:00,1.022102131986265
1,2015-01-13 20:30:00-05:00,1.3819954021801204
1,2015-01-13 21:00:00-05:00,0.7582989689135202
1,2015-01-13 21:30:00-05:00,1.3079008234044545
1,2015-01-13 22:00:00-05:00,2.360812838923855
1,2015-01-13 22:30:00-05:00,2.5477023918001116
1,2015-01-13 23:00:00-05:00,1.9142579843078464
1,2015-01-13 23:30:00-05:00,1.8075660781882594
1,2015-01-14 00:00:00-05:00,1.4556392351707168
1,2015-01-14 00:30:00-05:00,2.4271959389117046
1,2015-01-14 01:00:00-05:00,2.9506771253129926
1,2015-01-14 01:30:00-05:00,2.097324316781432
1,2015-01-14 02:00:00-05:00,0.14960359419799182
1,2015-01-14 02:30:00-05:00,1.8989245469229123
1,2015-01-14 03:00:00-05:00,2.4013902471539197
1,2015-01-14 03:30:00-05:00,1.0836309929274917
1,2015-01-14 04:00:00-05:00,3.250807283385612
1,2015-01-14 04:30:00-05:00,1.3748182693358968
1,2015-01-14 05:00:00-05:00,1.6817256993338936
1,2015-01-14 05:30:00-05:00,1.0174766340032817
1,2015-01-14 06:00:00-05:00,0.7971298018713906
1,2015-01-14 06:30:00-05:00,1.4771193302647732
1,2015-01-14 07:00:00-05:00,1.1890173767505188
1,2015-01-14 07:30:00-05:00,0.4925368998353794
1,2015-01-14 08:00:00-05:00,1.3744714995384608
1,2015-01-14 08:30:00-05:00,2.8718582033938773
1,2015-01-14 09:00:00-05:00,1.9754958269933582
1,2015-01-14 09:30:00-05:00,3.8300786252567907
1,2015-01-14 10:00:00-05:00,2.524981315917079
1,2015-01-14 10:30:00-05:00,1.0771489446485192
1,2015-01-14 11:00:00-05:00,0.9485116325683707
1,2015-01-14 11:30:00-05:00,1.6809559482345646
1,2015-01-14 12:00:00-05:00,1.9763284450129934
1,2015-01-14 12:30:00-05:00,1.9322795188496418
1,2015-01-14 13:00:00-05:00,3.402014365242162
1,2015-01-14 13:30:00-05:00,1.948974665514537
1,2015-01-14 14:00:00-05:00,0.8172144611745338
1,2015-01-14 14:30:00-05:00,1.5537456948734878
1,2015-01-14 15:00:00-05:00,2.775908116981694
1,2015-01-14 15:30:00-05:00,1.3309816604886748
1,2015-01-14 16:00:00-05:00,0.7285444454329509
1,2015-01-14 16:30:00-05:00,2.36176681684917
1,2015-01-14 17:00:00-05:00,2.0341431688710356
1,2015-01-14 17:30:00-05:00,0.19370640796731725
1,2015-01-14 18:00:00-05:00,1.0553437852136565
1,2015-01-14 18:30:00-05:00,0.8158167780146606
1,2015-01-14 19:00:00-05:00,1.307136333978718
1,2015-01-14 19:30:00-05:00,0.7190359762163985
1,2015-01-14 20:00:00-05:00,2.722028523303537
1,2015-01-14 20:30:00-05:00,2.8721812295387243
1,2015-01-14 21:00:00-05:00,0.8003538738170435
1,2015-01-14 21:30:00-05:00,0.3667245063613692
1,2015-01-14 22:00:00-05:00,1.2967103205030224
1,2015-01-14 22:30:00-05:00,1.2801764526968753
1,2015-01-14 23:00:00-05:00,1.9820779917464844
1,2015-01-14 23:30:00-05:00,0.7361629172812628
1,2015-01-15 00:00:00-05:00,1.65708289334517
1,2015-01-15 00:30:00-05:00,0.6643319101996505
1,2015-01-15 01:00:00-05:00,2.1058510812008344
1,2015-01-15 01:30:00-05:00,1.5161927990448554
1,2015-01-15 02:00:00-05:00,0.9265858884604081
1,2015-01-15 02:30:00-05:00,2.787992192141787
1,2015-01-15 03:00:00-05:00,2.528474354464973
1,2015-01-15 03:30:00-05:00,1.7922920254174781
1,2015-01-15 04:00:00-05:00,2.2305060006275377
1,2015-01-15 04:30:00-05:00,0.7608829093366521
1,2015-01-15 05:00:00-05:00,0.24186872232050502
1,2015-01-15 05:30:00-05:00,2.8272581118544116
1,2015-01-15 06:00:00-05:00,0.9821848637612978
1,2015-01-15 06:30:00-05:00,0.9804888253269368
1,2015-01-15 07:00:00-05:00,3.3951785629837383
1,2015-01-15 07:30:00-05:00,2.629290183068785
1,2015-01-15 08:00:00-05:00,0.32988677902784613
1,2015-01-15 08:30:00-05:00,0.6518883349402073
1,2015-01-15 09:00:00-05:00,2.561052487647366
1,2015-01-15 09:30:00-05:00,2.4441984939395907
1,2015-01-15 10:00:00-05:00,1.909114483712133
1,2015-01-15 10:30:00-05:00,2.2718801752501596
1,2015-01-15 11:00:00-05:00,2.7995793928617703
1,2015-01-15 11:30:00-05:00,0.16883677329766672
1,2015-01-15 12:00:00-05:00,1.0444816693601375
1,2015-01-15 12:30:00-05:00,0.9344758606289839
1,2015-01-15 13:00:00-05:00,2.5273750228086107
1,2015-01-15 13:30:00-05:00,1.3476581027144405
1,2015-01-15 14:00:00-05:00,1.1345990342504688
1,2015-01-15 14:30:00-05:00,2.2666458891815062
1,2015-01-15 15:00:00-05:00,1.068343785318325
1,2015-01-15 15:30:00-05:00,0.9861640770931622
1,2015-01-15 16:00:00-05:00,3.534149460235864
1,2015-01-15 16:30:00-05:00,0.3018619982606658
1,2015-01-15 17:00:00-05:00,1.5187428675264814
1,2015-01-15 17:30:00-05:00,0.8321558430862783
1,2015-01-15 18:00:00-05:00,2.015542756390362
1,2015-01-15 18:30:00-05:00,2.485349108285696
1,2015-01-15 19:00:00-05:00,1.193619398785509
1,2015-01-15 19:30:00-05:00,0.24529194514319402
1,2015-01-15 20:00:00-05:00,1.1234721470762041
1,2015-01-15 20:30:00-05:00,2.5955606031675886
1,2015-01-15 21:00:00-05:00,0.9006393886475444
1,2015-01-15 21:30:00-05:00,1.426845083454758
1,2015-01-15 22:00:00-05:00,1.1414960459751602
1,2015-01-15 22:30:00-05:00,2.828584755385565
1,2015-01-15 23:00:00-05:00,1.5609790693532215
1,2015-01-15 23:30:00-05:00,2.2171112362162844
1,2015-01-16 00:00:00-05:00,0.24977043396379145
1,2015-01-16 00:30:00-05:00,1.2546723480960615
1,2015-01-16 01:00:00-05:00,2.822284059280779
1,2015-01-16 01:30:00-05:00,2.6298945658242348
1,2015-01-16 02:00:00-05:00,0.3391732463580073
1,2015-01-16 02:30:00-05:00,2.9877461552158717
1,2015-01-16 03:00:00-05:00,0.5463072306076855
1,2015-01-16 03:30:00-05:00,1.3524268510850237
1,2015-01-16 04:00:00-05:00,0.6989875295760584
1,2015-01-16 04:30:00-05:00,0.20409712946474384
1,2015-01-16 05:00:00-05:00,0.8089752026577696
1,2015-01-16 05:30:00-05:00,2.725188799801863
1,2015-01-16 06:00:00-05:00,0.49062849261654057
1,2015-01-16 06:30:00-05:00,3.1623198748297083
1,2015-01-16 07:00:00-05:00,2.59954208771307
1,2015-01-16 07:30:00-05:00,1.7423699039814893
1,2015-01-16 08:00:00-05:00,3.5865490766140358
1,2015-01-16 08:30:00-05:00,2.325401430790544
1,2015-01-16 09:00:00-05:00,1.4923828850525775
1,2015-01-16 09:30:00-05:00,1.2625102956012495
1,2015-01-16 10:00:00-05:00,1.3744151905129791
1,2015-01-16 10:30:00-05:00,2.880668859213288
1,2015-01-16 11:00:00-05:00,2.197701529063557
1,2015-01-16 11:30:00-05:00,0.2633839673227398
1,2015-01-16 12:00:00-05:00,1.1360065531337398
1,2015-01-16 12:30:00-05:00,1.7568395289184107
1,2015-01-16 13:00:00-05:00,0.8533477800042797
1,2015-01-16 13:30:00-05:00,2.241791303641687
1,2015-01-16 14:00:00-05:00,1.8293893453692305
1,2015-01-16 14:30:00-05:00,1.0527119342070528
1,2015-01-16 15:00:00-05:00,0.20086454968003525
1,2015-01-16 15:30:00-05:00,1.084806818000689
1,2015-01-16 16:00:00-05:00,1.1713815217329024
1,2015-01-16 16:30:00-05:00,1.6594315566505793
1,2015-01-16 17:00:00-05:00,0.8634177087857504
1,2015-01-16 17:30:00-05:00,1.3303604606103314
1,2015-01-16 18:00:00-05:00,2.1470032490541007
1,2015-01-16 18:30:00-05:00,2.2244246114064854
1,2015-01-16 19:00:00-05:00,1.6071819305022292
1,2015-01-16 19:30:00-05:00,2.3672317823958546
1,2015-01-16 20:00:00-05:00,1.1637083518720965
1,2015-01-16 20:30:00-05:00,1.3958139329847965
1,2015-01-16 21:00:00-05:00,0.6944747066117756
1,2015-01-16 21:30:00-05:00,1.9986070514923697
1,2015-01-16 22:00:00-05:00,0.7851356496599522
1,2015-01-16 22:30:00-05:00,2.142216984616656
1,2015-01-16 23:00:00-05:00,2.901525509974051
1,2015-01-16 23:30:00-05:00,1.2294300079404716
1,2015-01-17 00:00:00-05:00,2.2653270686474176
1,2015-01-17 00:30:00-05:00,3.9016958862378424
1,2015-01-17 01:00:00-05:00,0.6476716300856382
1,2015-01-17 01:30:00-05:00,1.269601989218139
1,2015-01-17 02:00:00-05:00,1.1101817238726757
1,2015-01-17 02:30:00-05:00,2.150376495432163
1,2015-01-17 03:00:00-05:00,1.4585130701280504
1,2015-01-17 03:30:00-05:00,0.7023536230614157
1,2015-01-17 04:00:00-05:00,3.2902207785952586
1,2015-01-17 04:30:00-05:00,2.449719550774442
1,2015-01-17 05:00:00-05:00,2.2785467197474047
1,2015-01-17 05:30:00-05:00,1.2228804281953496
1,2015-01-17 06:00:00-05:00,1.4196454703592716
1,2015-01-17 06:30:00-05:00,1.5347367385376498
1,2015-01-17 07:00:00-05:00,4.258346846458122
1,2015-01-17 07:30:00-05:00,2.701492627543041
1,2015-01-17 08:00:00-05:00,1.7119063251057607
1,2015-01-17 08:30:00-05:00,2.757473300717322
1,2015-01-17 09:00:00-05:00,2.3825746697270516
1,2015-01-17 09:30:00-05:00,0.7831914064400481
1,2015-01-17 10:00:00-05:00,1.6213412154557703
1,2015-01-17 10:30:00-05:00,1.2065639952387204
1,2015-01-17 11:00:00-05:00,1.8471450425708964
1,2015-01-17 11:30:00-05:00,2.929504272870689
1,2015-01-17 12:00:00-05:00,0.9573316905522418
1,2015-01-17 12:30:00-05:00,2.346771031436991
1,2015-01-17 13:00:00-05:00,1.7671716321098208
1,2015-01-17 13:30:00-05:00,1.4516512862690605
1,2015-01-17 14:00:00-05:00,1.9323889546278752
1,2015-01-17 14:30:00-05:00,0.8392475079104491
1,2015-01-17 15:00:00-05:00,2.1564628062532405
1,2015-01-17 15:30:00-05:00,1.0778096171474094
1,2015-01-17 16:00:00-05:00,1.2180173962243865
1,2015-01-17 16:30:00-05:00,2.5645374781672503
1,2015-01-17 17:00:00-05:00,3.5401359587808763
1,2015-01-17 17:30:00-05:00,2.0441812724920214
1,2015-01-17 18:00:00-05:00,2.2643740231398173
1,2015-01-17 18:30:00-05:00,0.22970686572797633
1,2015-01-17 19:00:00-05:00,1.223331206677089
1,2015-01-17 19:30:00-05:00,0.5002696050253714
1,2015-01-17 20:00:00-05:00,1.534926866939972
1,2015-01-17 20:30:00-05:00,0.6964382836213732
1,2015-01-17 21:00:00-05:00,0.30480055883003493
1,2015-01-17 21:30:00-05:00,1.4086024893347793
1,2015-01-17 22:00:00-05:00,2.335254290003278
1,2015-01-17 22:30:00-05:00,0.38639118720674215
1,2015-01-17 23:00:00-05:00,1.0326427462408811
1,2015-01-17 23:30:00-05:00,3.0523821796686716
1,2015-01-18 00:00:00-05:00,0.4787155606633558
1,2015-01-18 00:30:00-05:00,1.117184436172855
1,2015-01-18 01:00:00-05:00,0.8653015425120854
1,2015-01-18 01:30:00-05:00,2.7119454144091653
1,2015-01-18 02:00:00-05:00,1.9103204628771562
1,2015-01-18 02:30:00-05:00,2.098046302815772
1,2015-01-18 03:00:00-05:00,0.4202420584187654
1,2015-01-18 03:30:00-05:00,1.0765279793773808
1,2015-01-18 04:00:00-05:00,0.5019059577292709
1,2015-01-18 04:30:00-05:00,1.0161210558916292
1,2015-01-18 05:00:00-05:00,1.3802632371286483
1,2015-01-18 05:30:00-05:00,2.1749903323723805
1,2015-01-18 06:00:00-05:00,1.5191733887114987
1,2015-01-18 06:30:00-05:00,1.636315104772631
1,2015-01-18 07:00:00-05:00,2.0283206783391123
1,2015-01-18 07:30:00-05:00,0.34217898329686225
1,2015-01-18 08:00:00-05:00,2.4051125182571975
1,2015-01-18 08:30:00-05:00,1.5001571511672056
1,2015-01-18 09:00:00-05:00,1.6564218316235841
1,2015-01-18 09:30:00-05:00,1.9652078161313913
1,2015-01-18 10:00:00-05:00,2.2868029520029545
1,2015-01-18 10:30:00-05:00,0.5743960420984582
1,2015-01-18 11:00:00-05:00,1.3960986281927306
1,2015-01-18 11:30:00-05:00,0.49447650188303016
1,2015-01-18 12:00:00-05:00,1.4941091022467068
1,2015-01-18 12:30:00-05:00,4.4752063763342464
1,2015-01-18 13:00:00-05:00,0.3978575874429604
1,2015-01-18 13:30:00-05:00,0.6805544181475476
1,2015-01-18 14:00:00-05:00,1.7943795123944697
1,2015-01-18 14:30:00-05:00,2.45984660852586
1,2015-01-18 15:00:00-05:00,1.576362709080949
1,2015-01-18 15:30:00-05:00,0.6132342661814396
1,2015-01-18 16:00:00-05:00,2.89138402675144
1,2015-01-18 16:30:00-05:00,0.2569407112246113
1,2015-01-18 17:00:00-05:00,1.172297791204391
1,2015-01-18 17:30:00-05:00,2.1118270587201606
1,2015-01-18 18:00:00-05:00,1.9724366799580297
1,2015-01-18 18:30:00-05:00,2.4173628753228447
1,2015-01-18 19:00:00-05:00,0.7987527733083043
1,2015-01-18 19:30:00-05:00,0.7244680475797933
1,2015-01-18 20:00:00-05:00,1.7903224228936498
1,2015-01-18 20:30:00-05:00,1.653467677419538
1,2015-01-18 21:00:00-05:00,1.1825856574479803
1,2015-01-18 21:30:00-05:00,0.5859214230143127
1,2015-01-18 22:00:00-05:00,0.35998654072922764
1,2015-01-18 22:30:00-05:00,1.9971904691185085
1,2015-01-18 23:00:00-05:00,0.9954149579993076
1,2015-01-18 23:30:00-05:00,3.7415209523557187
1,2015-01-19 00:00:00-05:00,1.133664874095254
1,2015-01-19 00:30:00-05:00,1.9502255329295104
1,2015-01-19 01:00:00-05:00,1.4908261023212237
1,2015-01-19 01:30:00-05:00,3.1704025350817218
1,2015-01-19 02:00:00-05:00,0.592357136522705
1,2015-01-19 02:30:00-05:00,1.293299939094622
1,2015-01-19 03:00:00-05:00,2.6284878254914554
1,2015-01-19 03:30:00-05:00,1.1924705045987656
1,2015-01-19 04:00:00-05:00,2.666124896950273
1,2015-01-19 04:30:00-05:00,1.6263572430933948
1,2015-01-19 05:00:00-05:00,0.40260603565793057
1,2015-01-19 05:30:00-05:00,1.7599892479638457
1,2015-01-19 06:00:00-05:00,1.6569165173068054
1,2015-01-19 06:30:00-05:00,0.539290405093726
1,2015-01-19 07:00:00-05:00,3.55969069747087
1,2015-01-19 07:30:00-05:00,4.031951346133578
1,2015-01-19 08:00:00-05:00,1.753435863739659
1,2015-01-19 08:30:00-05:00,0.5005801145094235
1,2015-01-19 09:00:00-05:00,3.4840629142724637
1,2015-01-19 09:30:00-05:00,1.544425044891694
1,2015-01-19 10:00:00-05:00,1.8089840239324126
1,2015-01-19 10:30:00-05:00,0.5585813520946883
1,2015-01-19 11:00:00-05:00,0.6835333645657972
1,2015-01-19 11:30:00-05:00,2.3637301377682403
1,2015-01-19 12:00:00-05:00,2.8103589845229724
1,2015-01-19 12:30:00-05:00,3.3403641853332537
1,2015-01-19 13:00:00-05:00,2.703908284049325
1,2015-01-19 13:30:00-05:00,0.7204883844564157
1,2015-01-19 14:00:00-05:00,3.0630134843827266
1,2015-01-19 14:30:00-05:00,0.8067905874059839
1,2015-01-19 15:00:00-05:00,3.1373718271992383
1,2015-01-19 15:30:00-05:00,0.5710389645595391
1,2015-01-19 16:00:00-05:00,3.7150863528512437
1,2015-01-19 16:30:00-05:00,0.2646682480081226
1,2015-01-19 17:00:00-05:00,0.6110470471148568
1,2015-01-19 17:30:00-05:00,3.4176449301577088
1,2015-01-19 18:00:00-05:00,2.386375996261784
1,2015-01-19 18:30:00-05:00,1.6047015117187131
1,2015-01-19 19:00:00-05:00,0.11127697524375958
1,2015-01-19 19:30:00-05:00,3.18052071553741
1,2015-01-19 20:00:00-05:00,2.9672151944626926
1,2015-01-19 20:30:00-05:00,3.5960572143693232
1,2015-01-19 21:00:00-05:00,2.5171959649168336
1,2015-01-19 21:30:00-05:00,2.5512040965084006
1,2015-01-19 22:00:00-05:00,1.518755425549812
1,2015-01-19 22:30:00-05:00,1.8023843691628214
1,2015-01-19 23:00:00-05:00,0.893985858933477
1,2015-01-19 23:30:00-05:00,0.7116787530934905
1,2015-01-20 00:00:00-05:00,2.7638625026892476
1,2015-01-20 00:30:00-05:00,1.0901292009281613
1,2015-01-20 01:00:00-05:00,1.265407302094429
1,2015-01-20 01:30:00-05:00,1.8632322345907413
1,2015-01-20 02:00:00-05:00,0.7379860726822336
1,2015-01-20 02:30:00-05:00,1.650662567146196
1,2015-01-20 03:00:00-05:00,2.497356082738479
1,2015-01-20 03:30:00-05:00,3.4069713074886634
1,2015-01-20 04:00:00-05:00,1.2346261591291858
1,2015-01-20 04:30:00-05:00,3.193408354063347
1,2015-01-20 05:00:00-05:00,1.32145567988649
1,2015-01-20 05:30:00-05:00,1.5712829729001014
1,2015-01-20 06:00:00-05:00,2.9196831022419003
1,2015-01-20 06:30:00-05:00,0.7647201917584974
1,2015-01-20 07:00:00-05:00,0.7139485448160309
1,2015-01-20 07:30:00-05:00,1.3669650011923817
1,2015-01-20 08:00:00-05:00,1.529084829238485
1,2015-01-20 08:30:00-05:00,1.285585177311697
1,2015-01-20 09:00:00-05:00,2.0771733699304704
1,2015-01-20 09:30:00-05:00,0.7047143579018845
1,2015-01-20 10:00:00-05:00,1.7116419542221075
1,2015-01-20 10:30:00-05:00,3.0358209448942084
1,2015-01-20 11:00:00-05:00,2.118432376282568
1,2015-01-20 11:30:00-05:00,1.6022988548565107
1,2015-01-20 12:00:00-05:00,0.7057475912007767
1,2015-01-20 12:30:00-05:00,0.8972585552732564
1,2015-01-20 13:00:00-05:00,1.7565735653930212
1,2015-01-20 13:30:00-05:00,0.7194197699872097
1,2015-01-20 14:00:00-05:00,1.1835621630564703
1,2015-01-20 14:30:00-05:00,2.2406596129379754
1,2015-01-20 15:00:00-05:00,1.5190115542519362
1,2015-01-20 15:30:00-05:00,1.719864834062352
1,2015-01-20 16:00:00-05:00,2.5167040084942762
1,2015-01-20 16:30:00-05:00,0.49044757077788387
1,2015-01-20 17:00:00-05:00,2.4728968864788685
1,2015-01-20 17:30:00-05:00,2.163017256722573
1,2015-01-20 18:00:00-05:00,0.3918092479132631
1,2015-01-20 18:30:00-05:00,3.278037050089744
1,2015-01-20 19:00:00-05:00,3.107888950782636
1,2015-01-20 19:30:00-05:00,1.343733770654107
1,2015-01-20 20:00:00-05:00,0.7357384066915407
1,2015-01-20 20:30:00-05:00,1.3690279116224924
1,2015-01-20 21:00:00-05:00,0.7109170197569759
1,2015-01-20 21:30:00-05:00,2.80339066256237
1,2015-01-20 22:00:00-05:00,2.343468987905891
1,2015-01-20 22:30:00-05:00,1.4148965734466112
1,2015-01-20 23:00:00-05:00,0.6772515183502413
1,2015-01-20 23:30:00-05:00,2.4686283014496317
1,2015-01-21 00:00:00-05:00,0.1313167361446628
1,2015-01-21 00:30:00-05:00,1.616847029668687
1,2015-01-21 01:00:00-05:00,2.7963923728458893
